student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences,grade_1,grade_2,final_grade
99,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,6,11,14,14
100,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,other,at_home,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,no,yes,yes,yes,no,5,3,5,1,1,3,0,7,9,8
101,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,services,other,mother,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,14,7,7,5
102,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,other,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,17,17
103,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,services,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,5,4,10,13,14
104,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,7,6,6
105,GP,M,15,Urban,Greater than 3,Apart,secondary education,higher education,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,18,18
106,GP,F,15,Urban,Greater than 3,Apart,secondary education,secondary education,other,health,reputation,father,<15 min.,>10 hours,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,11,11
107,GP,F,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,no,5,1,2,1,1,3,8,7,8,8
108,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,services,other,home,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,16,18,18
109,GP,M,15,Rural,Greater than 3,Living together,higher education,higher education,other,other,home,father,>1 hour,>10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,6,10,13,13
110,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,higher education,health,health,other,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,1,4,4,14,15,16
111,GP,M,15,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,6,18,19,19
112,GP,F,16,Rural,Greater than 3,Living together,secondary education,secondary education,services,other,reputation,father,<15 min.,5 to 10 hours,1,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,0,7,10,10
113,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,6,10,13,13
114,GP,M,15,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,19,19
115,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),health,services,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,8,9,9,9
116,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,2,15,15,16
117,GP,M,15,Urban,Greater than 3,Living together,higher education,higher education,other,teacher,reputation,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,2,11,13,14
118,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,0,13,14,13
119,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),secondary education,other,other,course,father,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,20,9,7,8
120,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,6,14,13,13
121,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,2,16,15,15
122,GP,M,15,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,home,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,5,4,1,2,5,6,16,14,15
123,GP,F,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,higher education,other,health,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13,13,13
124,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,health,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,18,14,11,13
125,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,5,0,8,7,8
126,GP,M,15,Urban,Greater than 3,Living together,secondary education,higher education,services,services,home,father,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,13,13,12
127,GP,F,15,Urban,Less than or equal to 3,Apart,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,7,10,11
128,GP,F,19,Urban,Greater than 3,Living together,none,primary education (4th grade),at_home,other,course,other,<15 min.,2 to 5 hours,3,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9
129,GP,M,18,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,<15 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0
130,GP,M,16,Rural,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,3,5,5,2,5,4,8,18,18,18
131,GP,F,15,Rural,Greater than 3,Living together,secondary education,higher education,services,teacher,course,father,15 to 30 min.,5 to 10 hours,2,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,12,0,0
132,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,8,0,0
133,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,12,10,13,12
134,GP,F,16,Urban,Greater than 3,Apart,secondary education,higher education,services,other,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,16,12,11,11
135,GP,M,15,Rural,Greater than 3,Living together,secondary education,higher education,at_home,teacher,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,9,0,0
136,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,services,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0
137,GP,M,17,Rural,Greater than 3,Living together,secondary education,higher education,at_home,other,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,10,0,0
138,GP,F,16,Urban,Greater than 3,Apart,secondary education,secondary education,other,other,course,other,15 to 30 min.,<2 hours,2,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,0,0
139,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,14,12,12
140,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,16,16,15
141,GP,M,15,Urban,Greater than 3,Living together,higher education,secondary education,teacher,services,course,father,15 to 30 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,7,9,0
142,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,reputation,father,15 to 30 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,8,9,9,9
143,GP,F,15,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,1,5,2,9,11,11
144,GP,F,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,at_home,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,2,14,14,13
145,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,3,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,5,0,0
146,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,services,course,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,2,5,0,8,11,11
147,GP,F,15,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,3,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,6,7,0
148,GP,F,15,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,5,2,10,11,11
149,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,7,6,0
150,GP,M,15,Urban,Less than or equal to 3,Apart,5th to 9th grade,primary education (4th grade),services,other,course,mother,>1 hour,<2 hours,3,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,8,9,10
151,GP,M,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,3,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,6,5,0
152,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,<15 min.,<2 hours,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,12,13,14
153,GP,F,15,Rural,Greater than 3,Living together,secondary education,secondary education,services,services,reputation,other,15 to 30 min.,5 to 10 hours,2,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,10,10
154,GP,M,19,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,at_home,home,mother,<15 min.,<2 hours,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,5,0,0
155,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,other,teacher,course,mother,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,11,11,12
156,GP,M,15,Rural,Greater than 3,Living together,5th to 9th grade,secondary education,at_home,services,course,mother,<15 min.,2 to 5 hours,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,2,11,8,8
157,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,8,16,12,13
158,GP,F,18,Rural,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,9,8,10
159,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,2,17,15,15
160,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,course,father,<15 min.,2 to 5 hours,1,no,yes,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,4,10,12,12
161,GP,M,17,Rural,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,15 to 30 min.,<2 hours,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0
162,GP,M,15,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,15 to 30 min.,2 to 5 hours,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7
163,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),5th to 9th grade,other,other,course,mother,15 to 30 min.,<2 hours,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0
164,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),secondary education,at_home,services,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10
165,GP,M,17,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,services,course,mother,>1 hour,2 to 5 hours,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7
166,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,services,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12
167,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,2 to 5 hours,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,10,10,10
168,GP,F,16,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,services,home,father,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0,14,15,16
169,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0
170,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,health,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,14,14,14
171,GP,M,16,Urban,Greater than 3,Living together,secondary education,higher education,other,other,course,father,30 min. to 1 hour,<2 hours,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0
172,GP,M,16,Urban,Greater than 3,Living together,primary education (4th grade),none,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,13,15,16
173,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,13,11,10
174,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),secondary education,at_home,services,home,mother,<15 min.,2 to 5 hours,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0
175,GP,F,16,Urban,Less than or equal to 3,Living together,secondary education,secondary education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4,10,11,9
176,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4,10,9,9
177,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2,13,13,11
178,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6
179,GP,M,16,Rural,Greater than 3,Living together,higher education,5th to 9th grade,teacher,services,other,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,10,8,9
180,GP,M,17,Urban,Greater than 3,Living together,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11
181,GP,M,16,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,9,8,8
182,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,12,13,12
183,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,higher education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,16,17,17
184,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8
185,GP,F,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14,12,13,12
186,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,services,services,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11
187,GP,M,16,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,services,services,other,mother,<15 min.,<2 hours,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11
188,GP,M,16,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15
189,GP,F,17,Urban,Greater than 3,Apart,secondary education,secondary education,health,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,8,7,9
190,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,8,9,10
191,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,services,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,11,12,13
192,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,8,8,9
193,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,services,other,other,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12,7,8,8
194,GP,M,16,Rural,Greater than 3,Living together,secondary education,secondary education,services,services,reputation,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,8,9,10
195,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,home,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,14,14
196,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,higher education,services,services,course,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15
197,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16
198,GP,M,16,Rural,Less than or equal to 3,Living together,secondary education,secondary education,teacher,other,home,father,30 min. to 1 hour,<2 hours,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10
