student_id,school,sex,age,address_type,family_size,parent_status,mother_education,father_education,mother_job,father_job,school_choice_reason,guardian,travel_time,study_time,class_failures,school_support,family_support,extra_paid_classes,activities,nursery_school,higher_ed,internet_access,romantic_relationship,family_relationship,free_time,social,weekday_alcohol,weekend_alcohol,health,absences,grade_1,grade_2,final_grade
199,GP,F,17,Urban,Greater than 3,Living together,higher education,higher education,services,teacher,home,mother,15 to 30 min.,<2 hours,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18
200,GP,F,16,Urban,Less than or equal to 3,Living together,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10
201,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,health,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16
202,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10
203,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10
204,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6
205,GP,F,16,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,services,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11
206,GP,F,17,Urban,Greater than 3,Living together,secondary education,higher education,at_home,services,home,mother,<15 min.,5 to 10 hours,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9
207,GP,F,16,Urban,Greater than 3,Apart,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7
208,GP,F,16,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13
209,GP,F,16,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10
210,GP,F,17,Rural,Greater than 3,Living together,higher education,secondary education,teacher,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7
211,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,reputation,other,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8
212,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13
213,GP,F,16,Urban,Greater than 3,Apart,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14
214,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,services,other,home,mother,<15 min.,2 to 5 hours,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8
215,GP,F,17,Rural,Less than or equal to 3,Living together,higher education,higher education,services,other,other,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10
216,GP,F,17,Urban,Less than or equal to 3,Living together,secondary education,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15
217,GP,F,17,Urban,Greater than 3,Living together,higher education,secondary education,other,other,reputation,mother,<15 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4
218,GP,M,18,Urban,Less than or equal to 3,Living together,secondary education,secondary education,services,health,home,father,<15 min.,2 to 5 hours,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8
219,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,at_home,other,home,father,15 to 30 min.,<2 hours,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8
220,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10
221,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6
222,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,<15 min.,5 to 10 hours,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0
223,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,services,teacher,other,mother,<15 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17
224,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13
225,GP,F,16,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14
226,GP,F,18,Rural,Greater than 3,Living together,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7
227,GP,F,17,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15
228,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12
229,GP,M,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),at_home,other,course,mother,>1 hour,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9
230,GP,F,17,Urban,Greater than 3,Apart,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12
231,GP,F,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14
232,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11
233,GP,M,17,Urban,Greater than 3,Living together,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9
234,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13
235,GP,M,16,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6
236,GP,M,16,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,at_home,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10
237,GP,M,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,other,other,home,father,<15 min.,2 to 5 hours,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4,14,13,13
238,GP,F,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,13,12,12
239,GP,F,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),at_home,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,11,11
240,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0
241,GP,M,17,Urban,Less than or equal to 3,Living together,higher education,secondary education,health,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,12,12,12
242,GP,M,17,Rural,Less than or equal to 3,Apart,higher education,higher education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2,10,11,12
243,GP,M,16,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0
244,GP,M,16,Urban,Greater than 3,Living together,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,13,12,12
245,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,other,15 to 30 min.,5 to 10 hours,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0
246,GP,M,16,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,30 min. to 1 hour,<2 hours,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,18,18,18
247,GP,M,17,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,other,course,father,15 to 30 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,12,12,13
248,GP,M,22,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8
249,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,secondary education,other,services,course,mother,<15 min.,2 to 5 hours,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5
250,GP,M,16,Urban,Greater than 3,Living together,none,5th to 9th grade,other,other,other,mother,<15 min.,<2 hours,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0,13,15,15
251,GP,M,18,Urban,Greater than 3,Living together,secondary education,5th to 9th grade,services,other,course,mother,15 to 30 min.,<2 hours,1,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,6,8,8
252,GP,M,16,Urban,Greater than 3,Living together,secondary education,secondary education,at_home,other,reputation,other,30 min. to 1 hour,2 to 5 hours,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6,7,10,10
253,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,services,other,mother,<15 min.,<2 hours,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8
254,GP,M,16,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,8,9,8
255,GP,M,17,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,8,12,12
256,GP,M,17,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),health,other,course,mother,15 to 30 min.,<2 hours,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8
257,GP,F,17,Urban,Less than or equal to 3,Living together,higher education,5th to 9th grade,teacher,services,reputation,mother,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13
258,GP,M,19,Urban,Less than or equal to 3,Apart,higher education,secondary education,services,at_home,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12,11,11,11
259,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14
260,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,>10 hours,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0
261,GP,F,18,Urban,Greater than 3,Living together,higher education,secondary education,services,other,home,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21,17,18,18
262,GP,M,18,Urban,Greater than 3,Living together,higher education,secondary education,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8
263,GP,M,18,Rural,Greater than 3,Living together,secondary education,5th to 9th grade,other,other,course,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12
264,GP,F,17,Urban,Greater than 3,Living together,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9
265,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0
266,GP,M,18,Rural,Less than or equal to 3,Apart,secondary education,higher education,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17
267,GP,M,17,Urban,Greater than 3,Living together,secondary education,primary education (4th grade),services,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10
268,GP,F,18,Rural,Greater than 3,Living together,higher education,higher education,teacher,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11
269,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,health,other,reputation,father,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10
270,GP,F,18,Rural,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0
271,GP,F,19,Urban,Greater than 3,Living together,secondary education,secondary education,other,services,home,other,<15 min.,2 to 5 hours,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9
272,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,secondary education,other,services,reputation,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14
273,GP,F,18,Urban,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11
274,GP,M,17,Rural,Greater than 3,Living together,primary education (4th grade),5th to 9th grade,at_home,at_home,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14
275,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,higher education,at_home,health,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10
276,GP,F,17,Urban,Less than or equal to 3,Living together,5th to 9th grade,5th to 9th grade,services,other,course,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12
277,GP,F,18,Rural,Greater than 3,Apart,secondary education,5th to 9th grade,other,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9
278,GP,M,18,Urban,Greater than 3,Living together,higher education,higher education,teacher,services,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9
279,GP,F,18,Urban,Greater than 3,Living together,higher education,higher education,health,health,reputation,father,<15 min.,2 to 5 hours,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8
280,GP,M,18,Urban,Less than or equal to 3,Living together,higher education,secondary education,teacher,services,course,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10
281,GP,M,17,Urban,Less than or equal to 3,Apart,higher education,primary education (4th grade),services,other,home,mother,15 to 30 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8
282,GP,M,17,Urban,Less than or equal to 3,Apart,secondary education,5th to 9th grade,teacher,services,home,mother,<15 min.,<2 hours,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10
283,GP,F,18,Rural,Less than or equal to 3,Living together,primary education (4th grade),primary education (4th grade),at_home,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12
284,GP,F,18,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10
285,GP,F,17,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11
286,GP,M,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),other,other,reputation,father,<15 min.,2 to 5 hours,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11
287,GP,F,18,Urban,Greater than 3,Living together,5th to 9th grade,5th to 9th grade,at_home,at_home,other,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19
288,GP,F,17,Urban,Greater than 3,Living together,primary education (4th grade),primary education (4th grade),services,teacher,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12
289,GP,M,18,Urban,Greater than 3,Living together,5th to 9th grade,primary education (4th grade),services,services,reputation,mother,<15 min.,5 to 10 hours,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14
290,GP,M,18,Urban,Less than or equal to 3,Apart,higher education,higher education,teacher,teacher,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15
291,GP,M,18,Urban,Greater than 3,Living together,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11
292,GP,F,17,Urban,Greater than 3,Living together,higher education,secondary education,health,services,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15
293,GP,F,18,Urban,Less than or equal to 3,Living together,5th to 9th grade,primary education (4th grade),services,at_home,reputation,mother,<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13
294,GP,F,17,Rural,Less than or equal to 3,Living together,secondary education,primary education (4th grade),services,other,reputation,mother,15 to 30 min.,>10 hours,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18
295,GP,M,18,Rural,Less than or equal to 3,Living together,secondary education,5th to 9th grade,services,other,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14
296,GP,M,17,Urban,Greater than 3,Living together,secondary education,secondary education,health,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11
